Timer,ID,Station,Code Station,Carte de crédit,Etat de la station,Nb bornes disponibles,Nombres de bornes en station,Nombre vélo en PARK+,Nb vélo mécanique,Nb vélo électrique,Etat kiosque,Overflowactivation,geo
2020-02-08 12:44:01,aeb17cff28e4828b1bae60554f6a9d690e280c3f,Gobelins - Port-Royal,5027,yes,Operative,13,41,0,18,10,yes,no,"[48.83713590026284, 2.3515201359987254]"
2020-02-08 12:44:01,8140c5aa79051d4faa77fe009d7e2711527b5cd3,Gare de Chaville Rive Gauche,23703,yes,Operative,14,18,0,3,1,yes,no,"[48.805072, 2.188594]"
2020-02-08 12:44:01,64611e4f89611b9ee1969c5d01d9abc58c4e8ea6,Danielle Casanova - Ledru-Rollin,42024,no,Operative,5,28,0,22,1,yes,no,"[48.815783497876815, 2.383259721100331]"
2020-02-08 12:44:01,85686780968963c6eb622385b6c90374d3471771,Place du Maréchal de Lattre de Tassigny,21704,no,Operative,19,27,0,3,5,yes,no,"[48.821707715257055, 2.2853431485432423]"
2020-02-08 12:44:01,63abd09d1c6a22b1026e20e30f8a340237621d96,Mûriers - Père Lachaise,20142,no,Operative,17,20,0,1,2,yes,no,"[48.864130509668044, 2.39164982067019]"
2020-02-08 12:44:01,478af0d684ac0861fff68beca076194e0f79ac48,Belleville -  Pré Saint-Gervais,19121,no,Operative,21,21,0,0,0,yes,no,"[48.875565910073085, 2.3930460959672923]"
2020-02-08 12:44:01,0f5e042575bc3b9d0119865bce3cfcc3984df2b8,Manin - Secrétan,19114,no,Operative,16,20,0,1,3,yes,no,"[48.8791665, 2.3787959]"
2020-02-08 12:44:01,2152a8822712ab5d70ece2b2413c90e0e59116c5,Château de Vincennes,12123,yes,Operative,1,1,0,5,7,yes,no,"[48.84423193255657, 2.439209537709179]"
2020-02-08 12:44:01,42e77a8761e38c3e03b5da67510d4a606ac245f6,Paix - Verdun,24004,yes,Operative,32,35,0,0,3,yes,no,"[48.900504, 2.261173]"
2020-02-08 12:44:01,2e41535f270afb68d28af26592fcecb463d65fc2,Place Denfert-Rochereau,21002,yes,Operative,18,20,0,0,2,yes,no,"[48.843252536286684, 2.245987951755524]"
2020-02-08 12:44:01,c46b8f9e82b00b520beb6609a67da8d35fc73d10,Saint-Augustin,8018,no,Operative,0,0,0,9,4,yes,no,"[48.8762009747008, 2.319786250591278]"
2020-02-08 12:44:01,0677f9cbf868ca31821dbbd881959ed5859e7860,Bobillot - Tolbiac,13024,yes,Operative,19,33,0,10,4,yes,no,"[48.8255961335041, 2.350204177200794]"
2020-02-08 12:44:01,2c80a229ea6a4fbfd6bad314546e6677d7aaa78e,Duméril - Jeanne d'Arc,13006,no,Operative,36,41,0,4,1,yes,no,"[48.83815160808658, 2.357108449556404]"
2020-02-08 12:44:01,e7b0b54b47c4bd7cb9ff744a86807e679d6b01f6,Chevaleret - Louise Weiss,13015,yes,Operative,14,35,0,14,7,yes,no,"[48.83258651335057, 2.371211388119954]"
2020-02-08 12:44:01,05b0bd95f337e289184b8003c48b1adf6da6b5f4,Roquette - Auguste Laurent,11022,yes,Operative,9,16,0,5,0,yes,no,"[48.858001906023354, 2.381797702650783]"
2020-02-08 12:44:01,721165ba4b7efdbe4ef29cfc1561a09b8c40e806,Mathis - Flandre,19006,yes,Operative,0,0,0,1,3,yes,no,"[48.8906429898976, 2.3762554675340652]"
2020-02-08 12:44:01,c027aff43d5a7d159b91acf1b7691f4999265265,Pyrénées - Cours de Vincennes,20003,yes,Operative,4,16,0,9,6,yes,no,"[48.84779677993506, 2.406172156333924]"
2020-02-08 12:44:01,1751cbdd8865253dd6a0b650c231b73212c9b393,Général Leclerc - Bièvre,23041,yes,Operative,4,25,0,12,9,yes,no,"[48.782414428747316, 2.3166695237159733]"
2020-02-08 12:44:01,b44a88c3e043d1822ebd7d9877f6da34b2692d33,Place du Docteur Yersin,13116,no,Operative,50,50,0,0,0,yes,no,"[48.82010494991975, 2.3725583776831627]"
2020-02-08 12:44:01,705e06ad18f0d24d7fb57f237f595952b3da64b1,Léon Frot - Charonne,11111,yes,Operative,14,19,0,0,5,yes,no,"[48.854963800335234, 2.387217085372007]"
2020-02-08 12:44:01,12efc8d888c1d09ed32f8a436549900ad909e05d,Dom-Pérignon - Gravelle,12119,yes,Operative,14,17,0,11,7,yes,no,"[48.82548157443457, 2.4098803102970128]"
2020-02-08 12:44:01,b32abbfad9097f77d7abc0a5c8fee10bbcb9b8e2,Félix Faure - Convention,15069,no,Operative,26,44,0,12,5,yes,no,"[48.841249336041045, 2.288386600849503]"
2020-02-08 12:44:01,753002385d960aab4f659e572c0dfee8371b7b0e,Franquet - Labrouste,15041,no,Operative,1,1,0,2,4,yes,no,"[48.83287705011431, 2.306762784719467]"
2020-02-08 12:44:01,583936ea0b75c738d79faf08e83ec3379f987ace,Maxime Gorki - Paul Vaillant-Couturier,48006,yes,Operative,17,20,0,0,3,yes,no,"[48.79673508795443, 2.3683342337608337]"
2020-02-08 12:44:01,becf5c21c5abc9a30789db28381e66c3f2089dc6,Cambronne - Mademoiselle,15012,yes,Operative,2,3,0,20,2,yes,no,"[48.843277330035214, 2.30230766886348]"
2020-02-08 12:44:01,15279efe712ca468aa0c167fa5d3a9ca0627801d,Francoeur - Caulaincourt,18016,no,Operative,22,34,0,4,6,yes,no,"[48.8899944409612, 2.342529706656933]"
2020-02-08 12:44:01,b5b61298bf0140f14df5406ce1f0576a56f9ca70,Euryale Dehaynin - Loire,19117,yes,Operative,16,30,1,7,7,yes,no,"[48.886248917304805, 2.3774591088294987]"
2020-02-08 12:44:01,8703ab037228a6d23190e7f22e935e27387eeebb,Riquet - Marx Dormoy,18010,no,Operative,22,29,0,4,3,yes,no,"[48.89021003702031, 2.3601756244897842]"
2020-02-08 12:44:01,cc673bfb0c3c6c9f9c1dba8d341bd69f38973c81,8 Mai 1945 - 10 Juillet 1940,44010,yes,Work in progress,30,30,0,0,0,yes,no,"[48.78456702967362, 2.3979035764932632]"
2020-02-08 12:44:01,ad66bb1d4220c348c7c5c59e739fb7c69ac3a236,Lecourbe - Convention,15053,yes,Operative,28,46,0,14,4,yes,no,"[48.83923319241899, 2.2915197908878326]"
2020-02-08 12:44:01,5fc66a7fa90ad0ca424ff9a47ea2825732599c78,Hauteville - Bonne Nouvelle,10003,yes,Operative,15,17,0,1,1,yes,no,"[48.87077436024043, 2.349649636832728]"
2020-02-08 12:44:01,2e1c7338fbf78f8ad4ebd0c10f267afed9dc0ac0,Pierre Charron - Champs-Elysées,8040,yes,Operative,26,30,0,2,2,yes,no,"[48.870103359864174, 2.3043501377105713]"
2020-02-08 12:44:01,6877579eafe02f01e8c2ab9ec2d9a31c374f963a,Suffren - La Motte-Piquet,15024,yes,Operative,11,23,0,7,4,yes,no,"[48.85088123091874, 2.301219999790192]"
2020-02-08 12:44:01,97b50c67006a982fbf1d5d2a81945a5cbab57978,Taitbout - Châteaudun,9025,yes,Operative,1,1,0,8,2,yes,no,"[48.876383969379, 2.335356677933531]"
2020-02-08 12:44:01,d809c69f2cc4dc1750bc2c58fa3a5be9f1436e86,Balzac - Champs Elysées,8052,yes,Operative,29,30,0,0,1,yes,no,"[48.87269963962128, 2.3001953959465027]"
2020-02-08 12:44:01,8f598b39a7f4ce45abd403fe6c485382b569bf46,Dôme - République,21022,no,Operative,18,25,0,3,4,yes,no,"[48.832681, 2.250257]"
2020-02-08 12:44:01,4f7c686c5a6f0af80d8d0769a19001baf1a89147,Place de la vache noire,41103,yes,Operative,17,25,0,2,6,yes,no,"[48.81040517059777, 2.327060401439667]"
2020-02-08 12:44:01,b3f94b78a4cc79937733c722853c37f11f3fc3f0,Place Tristan Bernard,17036,no,Operative,22,27,0,3,3,yes,no,"[48.8791964, 2.2915403]"
2020-02-08 12:44:01,f48e87a407e867dd9a063e2f269ab9e8cc7dd85b,Place Charles Digeon,41602,yes,Operative,26,32,0,2,4,yes,no,"[48.84354203133597, 2.418427169322968]"
2020-02-08 12:44:01,325ca756b684ddb1c12fa8d2bf31404b39dce32e,Gouthière - Poterne des Peupliers,13028,no,Operative,28,33,0,4,0,yes,no,"[48.820507, 2.351342]"
2020-02-08 12:44:01,18c6fa2f2e41cb8c736e4e8dc3ca11fb553df9a4,Macdonald - Césaria Evora,19045,no,Work in progress,67,67,0,0,0,yes,no,"[48.89883, 2.37933]"
2020-02-08 12:44:01,1319cfa95bd456228870bf0624668885ae10fe6d,Hector Malot - Daumesnil,12008,no,Operative,4,54,0,38,12,yes,no,"[48.84693552991762, 2.3770876228809357]"
2020-02-08 12:44:01,449cf3781ce468ec1dc7916b284950a8726c2b60,Gergovie - Alésia,14027,yes,Operative,0,0,0,0,3,yes,no,"[48.83088717455243, 2.318882101207347]"
2020-02-08 12:44:01,b13fb464037ce52d39940776d5e4fd1d9890c7b1,Jean de la Fontaine - Boulainvilliers,16025,yes,Operative,0,0,0,12,8,yes,no,"[48.85264791461651, 2.2758664190769196]"
2020-02-08 12:44:01,2f3c8751037bd11982f16fa8d896207b0253663c,Gambetta - Tourelles,20110,no,Operative,0,1,0,2,2,yes,no,"[48.87533790226418, 2.4059921130537987]"
2020-02-08 12:44:01,b15d599ee990e3cdd37220d5b536890eb5d2bc18,Place Eustache Deschamps,42303,yes,Operative,0,20,0,5,15,yes,no,"[48.793855, 2.336637]"
2020-02-08 12:44:01,d32719b26ba37293117773ab77c1964e4b622622,Square des Amandiers,20032,no,Operative,0,0,1,3,2,yes,no,"[48.86615630668046, 2.3891324177384377]"
2020-02-08 12:44:01,e9ec71a9443f4ef5eb4d4a2970ac2f0336034888,LCL Campus - Place Oscar Niemeyer,48002,yes,Operative,35,37,0,1,1,yes,no,"[48.805342480621576, 2.363983690738678]"
2020-02-08 12:44:01,f80ae6307a24539e510f5956576902118c8759bd,Général De Gaulle - Vivien,41605,yes,Operative,18,22,0,2,2,yes,no,"[48.83607420090204, 2.4189166724681854]"
2020-02-08 12:44:01,242abb4c14767c65864151b2a09beb3a33fd979b,Bercy - Traversiére,12102,yes,Operative,6,29,0,20,3,yes,no,"[48.84619264257384, 2.3703800886869435]"
2020-02-08 12:44:01,22662146e37d9e6d3976d741bbdc5443928a2f32,St-Ouen - Lamarck,18047,yes,Operative,33,45,1,10,1,yes,no,"[48.891083040295555, 2.326735694839291]"
2020-02-08 12:44:01,ba2eaba6ff9f65a1664b3b7668484f98c3bbd224,Port Royal - Hôpital Cochin,14004,yes,Operative,21,23,0,1,1,yes,no,"[48.838373233813286, 2.340717874467373]"
2020-02-08 12:44:01,b7ae7777452a0848e00cc1eb91506d11c63ec4f1,Buzenval - Vignoles,20012,no,Operative,17,17,0,0,0,yes,no,"[48.85385817168762, 2.400004081428051]"
2020-02-08 12:44:01,899ceee4b9beaf0349f92bf22cd5dbbfd067bb2b,Edouard Pailleron - Bouret,19119,no,Operative,22,27,0,2,3,yes,no,"[48.880597694070524, 2.3769494891166687]"
2020-02-08 12:44:01,99b3cd82b2491f3439eac249dac571afba3e8b1c,Pierre Joseph Desault,13120,no,Operative,0,0,0,11,2,yes,no,"[48.82110230800372, 2.378775402903557]"
2020-02-08 12:44:01,ab9f390cd14f000e86bcf7dee975c81a74a93953,Guillaume Tell - Parc Henri Barbusse,35013,no,Operative,0,0,0,0,2,yes,no,"[48.88958925894009, 2.4198862910270695]"
2020-02-08 12:44:01,f36da73cb2f3f08bb891f059bfc743666f92feb9,Pyrénées - Charles Renouvier,20020,yes,Operative,1,1,0,0,1,yes,no,"[48.86095933229224, 2.400421852042113]"
2020-02-08 12:44:01,de4cdeb25b9dc7250e6d061277b446e1bba9cd44,Dominique Pado - Croix Nivert,15050,no,Operative,8,22,0,12,2,yes,no,"[48.83656, 2.28976]"
2020-02-08 12:44:01,7c8a41dcd2eaf5ae558425a86e0297cd58696cfd,Olympiades,13036,no,Operative,21,36,0,2,13,yes,no,"[48.82676466519947, 2.365086078643799]"
2020-02-08 12:44:01,c879c7f3b765d8d371dc6d51ffd214fae1adbada,Edith Cavell - Volta,24005,no,Operative,26,33,0,5,2,yes,no,"[48.901616564286975, 2.269354350864887]"
2020-02-08 12:44:01,845b17eac3116abb59249a226268d1b4e0732a41,Hôtel de Ville de Vincennes,43007,yes,Operative,22,27,0,5,0,yes,no,"[48.84827609706963, 2.4398955702781677]"
2020-02-08 12:44:01,a571f53456460fb791cac32147903b4dbde90429,Place de la Nation - Taillebourg,11014,yes,Operative,4,27,0,15,8,yes,no,"[48.8488408, 2.3973043]"
2020-02-08 12:44:01,666e65da1531c2aafec2d3b76a94e06d8cd0e32a,Maine - Jean Zay,14035,yes,Operative,43,48,0,2,3,yes,no,"[48.837925263897674, 2.3225428909063344]"
2020-02-08 12:44:01,97a79dc3a86d546c127eeee4846431bf10f326ac,Pierre Brossolette - 12 Février 1934,22404,no,Operative,21,23,0,3,0,yes,no,"[48.81762912910432, 2.3074963688850407]"
2020-02-08 12:44:01,4510ab9e4233195c76159ea8d33d7bd7706677a2,Tombe Issoire - René Coty,14009,yes,Operative,0,0,0,1,5,yes,no,"[48.83051287670899, 2.3343613743782043]"
2020-02-08 12:44:01,1a1f15cd2ccadc11a8bd2b64d9e1d1513948eaf2,Siam - La Pompe,16017,no,Operative,12,16,0,4,0,yes,no,"[48.861720329027264, 2.275346568555312]"
2020-02-08 12:44:01,a82c733ab9232d67b5f7ca449da99a4525b9cf31,Marcadet - Ramey,18021,yes,Operative,18,21,0,2,1,yes,no,"[48.890875, 2.3449019]"
2020-02-08 12:44:01,e8ab4c31b3f9e012ee109245e6c6ec92e943b278,George Sand - Jean de La Fontaine,16116,no,Operative,23,30,0,6,1,yes,no,"[48.84986918764119, 2.268257387525699]"
2020-02-08 12:44:01,7309a42c2f940554579e06d311597f6d2ce817c5,Porte de la Plaine,15045,no,Operative,33,35,0,1,1,yes,no,"[48.82805169605981, 2.2924277186393742]"
2020-02-08 12:44:01,f9e4fd834f427e02da23b5ebea6768f106f1327a,Alexandre Dumas - Place de la Réunion,20013,no,Operative,15,15,0,0,0,yes,no,"[48.85533710742046, 2.3997703687646292]"
2020-02-08 12:44:01,792e8d6324657918d42ff2e6cfe839e10b55c33f,Guy Môquet - Compoint,17006,no,Operative,5,6,0,3,2,yes,no,"[48.89213559044868, 2.32321947813034]"
2020-02-08 12:44:01,0af811ec36209401efed6d446838e40facd7742f,Enfants du Paradis - Peupliers,21021,no,Operative,1,1,0,1,4,yes,no,"[48.83312268645377, 2.2571459412574773]"
2020-02-08 12:44:01,efb0dbaad740655ca78a8b655258df0f0be9a621,Evangile - Aubervilliers,18108,no,Operative,0,0,0,3,1,yes,no,"[48.89503954187076, 2.3687969148159027]"
2020-02-08 12:44:01,14b23f6c6484ee4a0429e68f13802108ce5a76ce,Marcel Pourtout - Édouard Manet,25004,no,Operative,22,24,0,0,1,yes,no,"[48.87555620763429, 2.1655967831611638]"
2020-02-08 12:44:01,5c6ac310b35d1110fb414ce29947d45c73788f39,Sahel - Général Michel Bizot,12022,yes,Operative,20,33,0,11,2,yes,no,"[48.840872964793355, 2.4044444784522057]"
2020-02-08 12:44:01,8c1b932d77b96a33a874e811c02aaf1cf74490ef,Duhamel - André Gide,15027,no,Operative,0,0,0,2,3,yes,no,"[48.8365662244334, 2.312707121097412]"
2020-02-08 12:44:01,5d929dd16a3e69344379db077d0c7069cdbbcb3e,Ancienne Mairie - André Morizet,21023,no,Operative,24,25,0,1,0,yes,no,"[48.838311, 2.234077]"
2020-02-08 12:44:01,08723189cdc62d2d332ee561eb3b333834271435,Lavoisier - Missak Manouchian,31105,no,Operative,0,0,0,2,7,yes,no,"[48.86286468896063, 2.495676465332508]"
2020-02-08 12:44:01,c5218f079dfb91963f2ce3e70b98d16189ed0295,Pereire - Saussure,17117,no,Operative,0,0,0,3,6,yes,no,"[48.88822907547811, 2.310129627585411]"
2020-02-08 12:44:01,d17715156a31b9070f7634e9a6e1e4359407a6dc,Saint-Séverin - Saint-Michel,5033,yes,Operative,19,30,0,4,6,yes,no,"[48.85273130548806, 2.3440927639603615]"
2020-02-08 12:44:01,0b29c14282b8f25ab22639e0724d9f9ad6a52764,Place Aristide Briand,42205,yes,Operative,1,1,0,6,3,yes,no,"[48.82189236575831, 2.413003742694855]"
2020-02-08 12:44:01,14c81317292876596132af12dfa1e1388eac931d,Charonne - Alexandre Dumas,20014,yes,Operative,14,15,0,5,1,yes,no,"[48.85607741505607, 2.394869327545166]"
2020-02-08 12:44:01,8f0d786310effd23075c163756b30eac028e79c9,Montreuil - République,43004,yes,Operative,0,0,0,2,2,yes,no,"[48.85026349463687, 2.4345204234123234]"
2020-02-08 12:44:01,1f7157ab9df5d5740eeb769f7488b017f3e6101c,Rome - Provence,8007,yes,Operative,0,1,0,25,4,yes,no,"[48.874230055580306, 2.325570111724113]"
2020-02-08 12:44:01,47b5b11ce15d51e0fc74b94ab3a6f8baa6c1decf,Constantine - Université,7010,yes,Operative,50,65,0,9,6,yes,no,"[48.860680473738334, 2.314848195584221]"
2020-02-08 12:44:01,6c0da5bf7d2b4f497e25ef3eba3f5b7427c75f18,René Coty - Place Denfert-Rochereau,14005,yes,Operative,31,36,0,2,3,yes,no,"[48.83305647731638, 2.332941144704819]"
2020-02-08 12:44:01,605ddb283cfc0a32d7c2ae4981c6adb20c91a6fe,Legendre - Nollet,17110,yes,Operative,25,30,0,2,3,yes,no,"[48.887742186754224, 2.320293079881375]"
2020-02-08 12:44:01,395952178e0cac3b7bab62866fc04b7f0e792056,Assas - Rennes,6025,no,Operative,0,0,0,3,0,yes,no,"[48.8492084999386, 2.32851454623001]"
2020-02-08 12:44:01,ed38f84a08e4917bc6cf20cbd658dfb121627c68,Bourdonnais - Tour Eiffel,7023,yes,Operative,2,60,0,48,10,yes,no,"[48.860897797941, 2.29559959844703]"
2020-02-08 12:44:01,c3e5a8ba91e7c9f3081be1aee030770bcb5a1692,Marceau - Président Wilson,8046,yes,Operative,27,32,0,4,1,yes,no,"[48.8652359, 2.3002513]"
2020-02-08 12:44:01,4542ded71e3ad9bae3ddf9a47e922034da391b61,Mairie de Bagnolet,31701,yes,Operative,20,28,0,1,7,yes,no,"[48.868421318555306, 2.417958788573742]"
2020-02-08 12:44:01,74e8a9145f2b31280025506438088d1fddd86a19,Rampal - Belleville,19102,no,Operative,14,17,0,1,2,yes,no,"[48.87302160155955, 2.379910983145237]"
2020-02-08 12:44:01,d44707c3b929b11cd324525e0fce4b63d718804c,Guillaume Bertrand - République,11028,no,Operative,36,37,0,1,0,yes,no,"[48.86382517434147, 2.38090637715497]"
2020-02-08 12:44:01,48881bcb277a5b1d778f76ae5673b5e81da05304,Ménilmontant - Oberkampf,11029,yes,Operative,36,42,0,0,4,yes,no,"[48.8666176586814, 2.38301344041578]"
2020-02-08 12:44:01,0b625664a357097ce2f6e0cbc723f2281c0a3940,Mairie du 20ème,20106,yes,Operative,3,4,0,1,0,yes,no,"[48.86530232427545, 2.3990669846534733]"
2020-02-08 12:44:01,b1e3f76ceecf60aa20cb40c6a0de5653f2d4023b,Reynaldo Hahn - Lagny,20005,no,Operative,14,18,0,2,3,yes,no,"[48.849266043601794, 2.412330328844772]"
2020-02-08 12:44:01,a8af4cb8e76639ef3b1d2c33b3cca4504178e64b,Jean-Baptiste Charcot - Sainte-Geneviève,24007,yes,Operative,18,21,0,3,0,yes,no,"[48.903222, 2.279097]"
2020-02-08 12:44:01,43303001b7c5b844857d4700be1fcaa8d39003ec,Pasteur - Cotentin,15114,no,Operative,29,33,0,0,4,yes,no,"[48.8389284, 2.316356]"
2020-02-08 12:44:01,4271d9f62a14122518f27fab2e7541582e40b836,M.- A. Lagroua Weill-Hallé -  F. Dolto,13055,yes,Operative,40,58,0,8,11,yes,no,"[48.828595283857425, 2.380220606266108]"
2020-02-08 12:44:01,c9d9c94f2dd9ddd458b62db7d2108cf558629969,Bois de Vincennes - Polygone,12122,yes,Operative,1,1,0,6,1,yes,no,"[48.83544491617421, 2.431421081436563]"
2020-02-08 12:44:01,9cad76a58d2de7c56a25bca6c26a8de1f5d8f1b4,Colonel Pierre Avia,15120,no,Operative,0,0,0,0,3,yes,no,"[48.8296843300915, 2.275342586850291]"
2020-02-08 12:44:01,0bb2f0fd1f786dad481ef0d232825a5e15e6f20f,Championnet,18101,no,Operative,7,22,0,13,2,yes,no,"[48.8953643, 2.3498166]"
2020-02-08 12:44:01,d256d8a75f82fbbd7711a43e162b556f0772f2a4,Arthur Auger - Jean Jaurès,21205,no,Operative,25,26,0,0,1,yes,no,"[48.813736445585235, 2.3069277405738835]"
2020-02-08 12:44:01,d82d20cbd5a30d6e191447b20e763293bf855763,Verdier - République,21207,no,Operative,0,0,0,0,3,yes,no,"[48.81540376627718, 2.3173937201499943]"
2020-02-08 12:44:01,6a3d9b2549ddb0ab70b171fc74de6b3ffeef9195,Marché d'Auteuil,16033,no,Operative,0,0,0,11,6,yes,no,"[48.84842761367387, 2.265253821160005]"
2020-02-08 12:44:01,3284342c85c92173d764f0aff3c71a6665ed0351,Quatre Vents - Carrefour de l'Odéon,6028,yes,Operative,0,0,0,14,7,yes,no,"[48.851751374458864, 2.338161695134053]"
2020-02-08 12:44:01,d01c17ee1f36179fcab27a84ed00b7c059c7c74e,Dantzig - Lefebvre,15044,no,Operative,0,0,0,0,0,yes,no,"[48.83013921586756, 2.295934036374092]"
2020-02-08 12:44:01,795fac5df0ce9a345c41ee12cf628b4829873704,Victor Hugo - Bineau,22014,yes,Operative,11,25,0,11,3,yes,no,"[48.88758225888669, 2.2783890366554265]"
2020-02-08 12:44:01,507f7d1b827978cf55d4d18db8b37e4b6cd74d42,Lorraine - Jean Jaurès,19014,yes,Operative,1,1,0,3,2,yes,no,"[48.8863865, 2.3825772]"
2020-02-08 12:44:01,49a4508736a7b1da8b9a12515fc1b5467b4b9338,Volontaires - Vaugirard,15014,no,Operative,0,0,0,2,0,yes,no,"[48.84132050184004, 2.30808901725357]"
2020-02-08 12:44:01,01e4dbfc03f202f7adff2e4c44fe64ef6e3e2fa8,Passy - Place du Costa Rica,16023,yes,Operative,31,32,0,0,1,yes,no,"[48.8584893, 2.2839655]"
2020-02-08 12:44:01,db56fee8ca16999ae8b2604904ad08476a7370b1,Fief - République,21027,no,Operative,16,25,0,4,5,yes,no,"[48.83170888166024, 2.255771979689598]"
2020-02-08 12:44:01,e3196fa522792585aee0e20b85e1b5b5d6406dc8,Galilée - Vernet,8003,no,Operative,1,1,0,0,1,yes,no,"[48.87171587869726, 2.2985444962978363]"
2020-02-08 12:44:01,59f83f0b5493773934a85738c206adff722b84f9,Regard - Rennes,6004,no,Operative,40,46,0,0,6,yes,no,"[48.847385404955965, 2.3268555477261543]"
2020-02-08 12:44:01,4b1b5c32dd8b31f05fffb72dab2f7d1ed53abc59,Philippe-Auguste,11016,no,Operative,32,48,0,3,13,yes,no,"[48.851853488264595, 2.393294535577297]"
2020-02-08 12:44:01,b6c966de67599336822bc6c127e6cf6bad15b04c,Louis Blanc - Aqueduc,10031,yes,Operative,27,37,0,6,4,yes,no,"[48.88203018259946, 2.3635615780949593]"
2020-02-08 12:44:01,aa531716b9773f8ae226d588c2f206806e7ede71,Porte de Charenton,12040,yes,Operative,57,66,0,5,4,yes,no,"[48.83124010585643, 2.3989107459783554]"
2020-02-08 12:44:01,57245b366c4ecfb7c021bb9987535d1684913c99,Hôtel de Ville de Rueil-Malmaison,25002,yes,Operative,16,20,0,1,2,yes,no,"[48.878194, 2.181724]"
2020-02-08 12:44:01,cf184a18199c3179ca957366a64b0e4ef096d3b6,Arsonval - Falguière,15113,no,Operative,1,1,0,2,1,yes,no,"[48.84040040365445, 2.313117867297474]"
2020-02-08 12:44:01,a6a9b6b2152497bdcaf7c03be31919b51b2241fc,Etienne Dolet - Place Maurice Chevalier,20033,yes,Operative,1,1,0,0,1,yes,no,"[48.86798303359366, 2.3851405311143026]"
2020-02-08 12:44:01,a3799d866b89c76a99761fe900b0a87638c9c784,Carpeaux - Place Jacques Froment,18018,yes,Operative,12,19,0,4,3,yes,no,"[48.8906542, 2.3309428]"
2020-02-08 12:44:01,7b68d21cb58a2dcecfe166ee7d4582dd388de022,Place Saint-André des Arts,6020,no,Operative,6,37,0,25,4,yes,no,"[48.85288617388103, 2.3426544293761253]"
2020-02-08 12:44:01,20296e38742ed62854db4e7747e173d5264b69e7,Jean Bologne - Passy,16022,no,Operative,16,19,0,0,3,yes,no,"[48.857566889784465, 2.280027395306772]"
2020-02-08 12:44:01,1f0c14175a78eed08ad4d59bfcce1cfa147cfd11,Place d'Italie - Soeur Rosalie,13008,yes,Operative,40,52,0,3,9,yes,no,"[48.83190852039389, 2.3546943448098023]"
2020-02-08 12:44:01,6839a0b6e60210df1c30b6ccf795fdf52aa528cf,Jacquier - Didot,14025,yes,Operative,0,0,0,1,0,yes,no,"[48.82953336292279, 2.318179272115231]"
2020-02-08 12:44:01,5bb982c8eab6ae0e22d51d3971073ceb9f7d9536,Pyrénées - Dagorno,20011,no,Operative,15,20,0,4,1,yes,no,"[48.855425770695085, 2.4051643162965775]"
2020-02-08 12:44:01,32224d954b35d12ae927dba37e5627390cf9c07f,Colisée - Champs-Elysées,8039,no,Operative,8,24,0,1,2,yes,no,"[48.87047539938743, 2.3076190799474716]"
2020-02-08 12:44:01,4bc8d5739145eccb046760e5cb1d713e9fd6120a,Montparnasse -  Square Ozanam,6005,yes,Operative,1,12,0,2,3,yes,no,"[48.84331056782166, 2.326524294912815]"
2020-02-08 12:44:01,7cf1719590d8d53154644e30f382e827cbdae8e4,Saint-Marcel - Hôpital,13013,yes,Operative,15,21,0,4,2,yes,no,"[48.83950442458303, 2.360989417022932]"
2020-02-08 12:44:01,5b2515c26c49b1bf7b7a6b0c20bbdf1d3354faef,Bobillot - Moulin des Prés,13023,yes,Operative,26,28,0,2,0,yes,no,"[48.828657346203094, 2.353020646316964]"
2020-02-08 12:44:01,9309dd995972a82aaed9053c6e79639f978e0265,Rond-Point Rhin et Danube,21007,yes,Operative,39,52,0,3,10,yes,no,"[48.840452820991764, 2.2280225157737736]"
2020-02-08 12:44:01,ba1e0928a4bffdd84a1f4a873fa3560fb4079d06,Flandre - Ourcq,19007,yes,Operative,18,30,0,5,6,yes,no,"[48.89260159189023, 2.3790915682911873]"
2020-02-08 12:44:01,3cfc38a5930108b8869e949db8920e25f1f19827,Point du Jour - Jean Jaurès,21016,yes,Operative,25,26,0,1,0,yes,no,"[48.828753141436465, 2.245911467014621]"
2020-02-08 12:44:01,b95fe691cd7243533cbd0bdd876ff16725d83d32,Geoffroy-Saint-Hilaire - Saint-Marcel,5105,no,Operative,1,1,0,5,0,yes,no,"[48.83907826424974, 2.356877340669728]"
2020-02-08 12:44:01,46fbe173bcb3913998bc55bffbd7ad60c0b75217,Saint-Maur - République,11018,yes,Operative,37,38,0,1,0,yes,no,"[48.86418586145509, 2.378317415714264]"
2020-02-08 12:44:01,9f9c80b90c4ca4cc3c09cf31ad5ce9fb1f706e8a,Crimée - Ourcq,19001,yes,Operative,44,56,0,11,1,yes,no,"[48.894104140316266, 2.372946088467279]"
